"wetland_id","site","site_type","block","date.x","year","time","temp","water","wind","uni_id_date","NOMO","OROR","COYE","PIWA","EAKI","CHSP","BLGR","RBWO","TUTI","EATO","NOCA","YBCU","BGGN","CARW","YTVI","CACH","GCFL","WOTH","DOWO","BASP","WBNU","SUTA","YBCH","NOPA","WEVI","EAWP","YTWA","REVI","EABL","RHWO","AMRO","RSHA","BHCO","INBU","BHNU","BRTH","MIKI","MODO","RWBL","COGR","PABU","RTHA","PIWO","BGNN","LBHE","BLJA","AMCR","ACFL","OVEN","WODU","GREG","GRHE","EWPE","KILL","BCSP","tree_sr","tree_dist","tree_dbh","tree_ba","tupelo_dbh","pine_dbh","other_dbh","date.y","time_start","time_end","property","type","bird_sr","shan_sr_1","shan_sr_2","agriculture","ditched","rain_24","inch_24","wetland_type","hydrology","last_dry","canopy_cover","canopy_dom","midstory_cover","midstory_dom","debris_cover","debris_dom","groundcover","herb_layer","dom_herb_group","water_cover","current_water_max","high_water_mark","burn_scars","duff","duff_depth","hydro_dist","wetland_disturbance","natural_community","canopy_dom_upland","canopy_cover_upland","midstory_cover_upland","midstory_dom_upland","herb_cover_upland","herb_dom_upland","stumps","burn_scars_upland","duff.1","duff_depth_upland","time_last_fire","tree_height_mean","tree_height_sd","crown_hull_mean","canopy_cover_sim","canopy_cover_sim.1"
"HH50","halidon","wetland",3,"05/15/2021",2021,"7:13",48,0,NA,"HH50_05/15/2021",0,0,0,2,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.575,143.6,4339.59188814646,0,123.5,20.1,"9/10/2021","12:24","12:44","halidon","wetland",9,2.028597,2.218702,TRUE,TRUE,TRUE,4,"Dome Swamp","Ephem","June 2021","75-100","Loblolly","0-25","Chinese Tallow","0-25","","25-50","Patchy","Grasses","0-25",0,0,TRUE,TRUE,NA,"Ditch","","Mesic Flatwood","Loblolly and Slash","50-75","0-25","None","75-100","None",TRUE,TRUE,FALSE,NA,NA,22.4814545454545,2.91370860676181,32.8735454545455,68.256880733945,50.2752293577982
"HH50","halidon","wetland",3,"05/19/2021",2021,"8:36",70,0,NA,"HH50_05/19/2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.575,143.6,4339.59188814646,0,123.5,20.1,"9/10/2021","12:24","12:44","halidon","wetland",9,2.028597,2.218702,TRUE,TRUE,TRUE,4,"Dome Swamp","Ephem","June 2021","75-100","Loblolly","0-25","Chinese Tallow","0-25","","25-50","Patchy","Grasses","0-25",0,0,TRUE,TRUE,NA,"Ditch","","Mesic Flatwood","Loblolly and Slash","50-75","0-25","None","75-100","None",TRUE,TRUE,FALSE,NA,NA,22.4814545454545,2.91370860676181,32.8735454545455,68.256880733945,50.2752293577982
"HH50","halidon","wetland",3,"05/26/2021",2021,"7:12",70,0,NA,"HH50_05/26/2021",0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.575,143.6,4339.59188814646,0,123.5,20.1,"9/10/2021","12:24","12:44","halidon","wetland",9,2.028597,2.218702,TRUE,TRUE,TRUE,4,"Dome Swamp","Ephem","June 2021","75-100","Loblolly","0-25","Chinese Tallow","0-25","","25-50","Patchy","Grasses","0-25",0,0,TRUE,TRUE,NA,"Ditch","","Mesic Flatwood","Loblolly and Slash","50-75","0-25","None","75-100","None",TRUE,TRUE,FALSE,NA,NA,22.4814545454545,2.91370860676181,32.8735454545455,68.256880733945,50.2752293577982
"SP01","stono","wetland",6,"5/16/2022",2022,"",76,0,0,"SP01_5/16/2022",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.475,120,3760.09370726528,0,14.5,105.5,"11/12/2021","10:38","","stono","wetland",10,2.086769,2.345239,NA,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","50-75","Sweetgum","50-75","Red Bay","0-25","Red Maple","25-50","Patchy","Sedges, Ferns","75-100",4.5,6,FALSE,TRUE,2,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Dog Fennel",TRUE,TRUE,NA,NA,2020,14.636552238806,4.52166439404695,13.4808582089552,45.9285004965243,69.9082568807339
"SP01","stono","wetland",6,"6/1/2022",2022,"7:41",73.8,0,0,"SP01_6/1/2022",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.475,120,3760.09370726528,0,14.5,105.5,"11/12/2021","10:38","","stono","wetland",10,2.086769,2.345239,NA,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","50-75","Sweetgum","50-75","Red Bay","0-25","Red Maple","25-50","Patchy","Sedges, Ferns","75-100",4.5,6,FALSE,TRUE,2,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Dog Fennel",TRUE,TRUE,NA,NA,2020,14.636552238806,4.52166439404695,13.4808582089552,45.9285004965243,69.9082568807339
"SP01","stono","wetland",6,"6/8/2022",2022,"7:40",79.4,0,0,"SP01_6/8/2022",0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3.475,120,3760.09370726528,0,14.5,105.5,"11/12/2021","10:38","","stono","wetland",10,2.086769,2.345239,NA,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","50-75","Sweetgum","50-75","Red Bay","0-25","Red Maple","25-50","Patchy","Sedges, Ferns","75-100",4.5,6,FALSE,TRUE,2,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Dog Fennel",TRUE,TRUE,NA,NA,2020,14.636552238806,4.52166439404695,13.4808582089552,45.9285004965243,69.9082568807339
"SP01","stono","wetland",6,"6/9/2021",2021,"7:29",77,0,NA,"SP01_6/9/2021",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.475,120,3760.09370726528,0,14.5,105.5,"11/12/2021","10:38","","stono","wetland",10,2.086769,2.345239,NA,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","50-75","Sweetgum","50-75","Red Bay","0-25","Red Maple","25-50","Patchy","Sedges, Ferns","75-100",4.5,6,FALSE,TRUE,2,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Dog Fennel",TRUE,TRUE,NA,NA,2020,14.636552238806,4.52166439404695,13.4808582089552,45.9285004965243,69.9082568807339
"SP01","stono","wetland",6,"6/11/2021",2021,"7:17",77,0,NA,"SP01_6/11/2021",0,0,0,0,0,0,0,1,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.475,120,3760.09370726528,0,14.5,105.5,"11/12/2021","10:38","","stono","wetland",10,2.086769,2.345239,NA,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","50-75","Sweetgum","50-75","Red Bay","0-25","Red Maple","25-50","Patchy","Sedges, Ferns","75-100",4.5,6,FALSE,TRUE,2,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Dog Fennel",TRUE,TRUE,NA,NA,2020,14.636552238806,4.52166439404695,13.4808582089552,45.9285004965243,69.9082568807339
"SP01","stono","wetland",6,"5/10/2021",2021,"8:19",73,2.7,NA,"SP01_5/10/2021",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3.475,120,3760.09370726528,0,14.5,105.5,"11/12/2021","10:38","","stono","wetland",10,2.086769,2.345239,NA,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","50-75","Sweetgum","50-75","Red Bay","0-25","Red Maple","25-50","Patchy","Sedges, Ferns","75-100",4.5,6,FALSE,TRUE,2,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Dog Fennel",TRUE,TRUE,NA,NA,2020,14.636552238806,4.52166439404695,13.4808582089552,45.9285004965243,69.9082568807339
"SP02","stono","wetland",5,"5/16/2022",2022,"",71,0,0,"SP02_5/16/2022",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.9,94.7,1913.77185076893,0,34.7,60,"11/12/2021","8:45","","stono","wetland",11,2.319575,2.491505,NA,TRUE,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","0-25","Southern live oak","0-25","Bayberry","0-25","","75-100","Whole basin","Grasses","25-50",9.5,24,TRUE,FALSE,NA,"Ditch","","Savannah","Longleaf","0-25","0-25","Longleaf","75-100","Dog Fennel",TRUE,TRUE,TRUE,1,2021,13.288247311828,4.55596879822672,14.7531899641577,50.9696590553644,60.7339449541284
"SP02","stono","wetland",5,"5/28/2022",2022,"6:59",71,0,0,"SP02_5/28/2022",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.9,94.7,1913.77185076893,0,34.7,60,"11/12/2021","8:45","","stono","wetland",11,2.319575,2.491505,NA,TRUE,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","0-25","Southern live oak","0-25","Bayberry","0-25","","75-100","Whole basin","Grasses","25-50",9.5,24,TRUE,FALSE,NA,"Ditch","","Savannah","Longleaf","0-25","0-25","Longleaf","75-100","Dog Fennel",TRUE,TRUE,TRUE,1,2021,13.288247311828,4.55596879822672,14.7531899641577,50.9696590553644,60.7339449541284
"SP02","stono","wetland",5,"6/8/2022",2022,"6:54",74.6,0,0,"SP02_6/8/2022",0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.9,94.7,1913.77185076893,0,34.7,60,"11/12/2021","8:45","","stono","wetland",11,2.319575,2.491505,NA,TRUE,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","0-25","Southern live oak","0-25","Bayberry","0-25","","75-100","Whole basin","Grasses","25-50",9.5,24,TRUE,FALSE,NA,"Ditch","","Savannah","Longleaf","0-25","0-25","Longleaf","75-100","Dog Fennel",TRUE,TRUE,TRUE,1,2021,13.288247311828,4.55596879822672,14.7531899641577,50.9696590553644,60.7339449541284
"SP02","stono","wetland",5,"6/1/2021",2021,"7:25",64,0,NA,"SP02_6/1/2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.9,94.7,1913.77185076893,0,34.7,60,"11/12/2021","8:45","","stono","wetland",11,2.319575,2.491505,NA,TRUE,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","0-25","Southern live oak","0-25","Bayberry","0-25","","75-100","Whole basin","Grasses","25-50",9.5,24,TRUE,FALSE,NA,"Ditch","","Savannah","Longleaf","0-25","0-25","Longleaf","75-100","Dog Fennel",TRUE,TRUE,TRUE,1,2021,13.288247311828,4.55596879822672,14.7531899641577,50.9696590553644,60.7339449541284
"SP02","stono","wetland",5,"5/18/2021",2021,"7:20",64,1.9,NA,"SP02_5/18/2021",0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.9,94.7,1913.77185076893,0,34.7,60,"11/12/2021","8:45","","stono","wetland",11,2.319575,2.491505,NA,TRUE,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","0-25","Southern live oak","0-25","Bayberry","0-25","","75-100","Whole basin","Grasses","25-50",9.5,24,TRUE,FALSE,NA,"Ditch","","Savannah","Longleaf","0-25","0-25","Longleaf","75-100","Dog Fennel",TRUE,TRUE,TRUE,1,2021,13.288247311828,4.55596879822672,14.7531899641577,50.9696590553644,60.7339449541284
"SP02","stono","wetland",5,"5/10/2021",2021,"7:06",72,4.5,NA,"SP02_5/10/2021",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,13.9,94.7,1913.77185076893,0,34.7,60,"11/12/2021","8:45","","stono","wetland",11,2.319575,2.491505,NA,TRUE,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","0-25","Southern live oak","0-25","Bayberry","0-25","","75-100","Whole basin","Grasses","25-50",9.5,24,TRUE,FALSE,NA,"Ditch","","Savannah","Longleaf","0-25","0-25","Longleaf","75-100","Dog Fennel",TRUE,TRUE,TRUE,1,2021,13.288247311828,4.55596879822672,14.7531899641577,50.9696590553644,60.7339449541284
"SP03","stono","wetland",5,"5/16/2022",2022,"6:50",70,0,0,"SP03_5/16/2022",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.725,93.7,1991.98179988005,65.1,16.1,12.5,"11/12/2021","9:33","","stono","wetland",13,2.394814,2.469202,NA,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","75-100","Sweetgum","50-75","Common Sweetleaf","0-25","","25-50","Patchy","Sedges","75-100",4.5,12,FALSE,TRUE,3,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Little Blue Stem",TRUE,TRUE,NA,NA,2020,16.033977124183,3.57210166214805,11.7776699346405,45.8161865569273,5.5045871559633
"SP03","stono","wetland",5,"5/28/2022",2022,"7:40",71,0,0,"SP03_5/28/2022",0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.725,93.7,1991.98179988005,65.1,16.1,12.5,"11/12/2021","9:33","","stono","wetland",13,2.394814,2.469202,NA,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","75-100","Sweetgum","50-75","Common Sweetleaf","0-25","","25-50","Patchy","Sedges","75-100",4.5,12,FALSE,TRUE,3,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Little Blue Stem",TRUE,TRUE,NA,NA,2020,16.033977124183,3.57210166214805,11.7776699346405,45.8161865569273,5.5045871559633
"SP03","stono","wetland",5,"6/3/2022",2022,"8:01",79.4,0,0.6,"SP03_6/3/2022",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.725,93.7,1991.98179988005,65.1,16.1,12.5,"11/12/2021","9:33","","stono","wetland",13,2.394814,2.469202,NA,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","75-100","Sweetgum","50-75","Common Sweetleaf","0-25","","25-50","Patchy","Sedges","75-100",4.5,12,FALSE,TRUE,3,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Little Blue Stem",TRUE,TRUE,NA,NA,2020,16.033977124183,3.57210166214805,11.7776699346405,45.8161865569273,5.5045871559633
"SP03","stono","wetland",5,"5/18/2021",2021,"6:54",63,2.2,NA,"SP03_5/18/2021",0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.725,93.7,1991.98179988005,65.1,16.1,12.5,"11/12/2021","9:33","","stono","wetland",13,2.394814,2.469202,NA,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","75-100","Sweetgum","50-75","Common Sweetleaf","0-25","","25-50","Patchy","Sedges","75-100",4.5,12,FALSE,TRUE,3,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Little Blue Stem",TRUE,TRUE,NA,NA,2020,16.033977124183,3.57210166214805,11.7776699346405,45.8161865569273,5.5045871559633
"SP03","stono","wetland",5,"6/1/2021",2021,"7:45",66,0,NA,"SP03_6/1/2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.725,93.7,1991.98179988005,65.1,16.1,12.5,"11/12/2021","9:33","","stono","wetland",13,2.394814,2.469202,NA,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","75-100","Sweetgum","50-75","Common Sweetleaf","0-25","","25-50","Patchy","Sedges","75-100",4.5,12,FALSE,TRUE,3,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Little Blue Stem",TRUE,TRUE,NA,NA,2020,16.033977124183,3.57210166214805,11.7776699346405,45.8161865569273,5.5045871559633
"SP03","stono","wetland",5,"5/10/2021",2021,"6:37",72,4.4,NA,"SP03_5/10/2021",0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.725,93.7,1991.98179988005,65.1,16.1,12.5,"11/12/2021","9:33","","stono","wetland",13,2.394814,2.469202,NA,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","75-100","Sweetgum","50-75","Common Sweetleaf","0-25","","25-50","Patchy","Sedges","75-100",4.5,12,FALSE,TRUE,3,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Little Blue Stem",TRUE,TRUE,NA,NA,2020,16.033977124183,3.57210166214805,11.7776699346405,45.8161865569273,5.5045871559633
"SP05","stono","wetland",6,"5/24/2022",2022,"8:59",79,0,0.6,"SP05_5/24/2022",0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.8,50.9,513.281261725134,0,0,50.9,"11/12/2021","11:15","","stono","wetland",7,1.841878,2.477073,NA,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","75-100","Loblolly","25-50","Bayberry","0-25","","25-50","Patchy","Sedges","50-75",6.5,9,FALSE,TRUE,1,"","","Savannah","Magnolia grandiflora","0-25","0-25","None","75-100","Chinese Tallow",TRUE,TRUE,NA,NA,2020,16.2968525179856,6.139858394207,18.7538992805755,62.8296771013064,22.7522935779817
"SP05","stono","wetland",6,"6/1/2022",2022,"8:55",78.8,0,0,"SP05_6/1/2022",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.8,50.9,513.281261725134,0,0,50.9,"11/12/2021","11:15","","stono","wetland",7,1.841878,2.477073,NA,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","75-100","Loblolly","25-50","Bayberry","0-25","","25-50","Patchy","Sedges","50-75",6.5,9,FALSE,TRUE,1,"","","Savannah","Magnolia grandiflora","0-25","0-25","None","75-100","Chinese Tallow",TRUE,TRUE,NA,NA,2020,16.2968525179856,6.139858394207,18.7538992805755,62.8296771013064,22.7522935779817
"SP05","stono","wetland",6,"6/10/2022",2022,"7:49",77.5,0,0,"SP05_6/10/2022",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.8,50.9,513.281261725134,0,0,50.9,"11/12/2021","11:15","","stono","wetland",7,1.841878,2.477073,NA,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","75-100","Loblolly","25-50","Bayberry","0-25","","25-50","Patchy","Sedges","50-75",6.5,9,FALSE,TRUE,1,"","","Savannah","Magnolia grandiflora","0-25","0-25","None","75-100","Chinese Tallow",TRUE,TRUE,NA,NA,2020,16.2968525179856,6.139858394207,18.7538992805755,62.8296771013064,22.7522935779817
"SP05","stono","wetland",6,"6/11/2021",2021,"8:00",79,0,NA,"SP05_6/11/2021",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.8,50.9,513.281261725134,0,0,50.9,"11/12/2021","11:15","","stono","wetland",7,1.841878,2.477073,NA,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","75-100","Loblolly","25-50","Bayberry","0-25","","25-50","Patchy","Sedges","50-75",6.5,9,FALSE,TRUE,1,"","","Savannah","Magnolia grandiflora","0-25","0-25","None","75-100","Chinese Tallow",TRUE,TRUE,NA,NA,2020,16.2968525179856,6.139858394207,18.7538992805755,62.8296771013064,22.7522935779817
"SP05","stono","wetland",6,"6/12/2021",2021,"7:08",75,0,NA,"SP05_6/12/2021",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.8,50.9,513.281261725134,0,0,50.9,"11/12/2021","11:15","","stono","wetland",7,1.841878,2.477073,NA,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","75-100","Loblolly","25-50","Bayberry","0-25","","25-50","Patchy","Sedges","50-75",6.5,9,FALSE,TRUE,1,"","","Savannah","Magnolia grandiflora","0-25","0-25","None","75-100","Chinese Tallow",TRUE,TRUE,NA,NA,2020,16.2968525179856,6.139858394207,18.7538992805755,62.8296771013064,22.7522935779817
"SP05","stono","wetland",6,"6/9/2021",2021,"6:46",75,0,NA,"SP05_6/9/2021",0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.8,50.9,513.281261725134,0,0,50.9,"11/12/2021","11:15","","stono","wetland",7,1.841878,2.477073,NA,NA,TRUE,NA,"Depression Marsh","Ephem","Summer 2021","75-100","Loblolly","25-50","Bayberry","0-25","","25-50","Patchy","Sedges","50-75",6.5,9,FALSE,TRUE,1,"","","Savannah","Magnolia grandiflora","0-25","0-25","None","75-100","Chinese Tallow",TRUE,TRUE,NA,NA,2020,16.2968525179856,6.139858394207,18.7538992805755,62.8296771013064,22.7522935779817
"SP07","stono","wetland",6,"5/16/2022",2022,"",77,0,0,"SP07_5/16/2022",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7125,129.3,3665.80665774942,129.3,0,0,"11/12/2021","10:14","","stono","wetland",10,2.185159,2.001183,NA,NA,TRUE,NA,"Bottomland Swamp","Ephem","Summer 2021","75-100","Red Maple","0-25","Sawtooth Palmetto","25-50","","0-25","Edges","Sedges","75-100",6,10,FALSE,TRUE,2,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Phragmites",TRUE,TRUE,TRUE,NA,2021,20.9966649874055,3.53968248962843,15.1684811083123,76.0429835651075,64.5871559633028
"SP07","stono","wetland",6,"6/1/2022",2022,"7:10",70.1,0,0,"SP07_6/1/2022",0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7125,129.3,3665.80665774942,129.3,0,0,"11/12/2021","10:14","","stono","wetland",10,2.185159,2.001183,NA,NA,TRUE,NA,"Bottomland Swamp","Ephem","Summer 2021","75-100","Red Maple","0-25","Sawtooth Palmetto","25-50","","0-25","Edges","Sedges","75-100",6,10,FALSE,TRUE,2,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Phragmites",TRUE,TRUE,TRUE,NA,2021,20.9966649874055,3.53968248962843,15.1684811083123,76.0429835651075,64.5871559633028
"SP07","stono","wetland",6,"6/8/2022",2022,"8:02",76.5,0,0,"SP07_6/8/2022",0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7125,129.3,3665.80665774942,129.3,0,0,"11/12/2021","10:14","","stono","wetland",10,2.185159,2.001183,NA,NA,TRUE,NA,"Bottomland Swamp","Ephem","Summer 2021","75-100","Red Maple","0-25","Sawtooth Palmetto","25-50","","0-25","Edges","Sedges","75-100",6,10,FALSE,TRUE,2,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Phragmites",TRUE,TRUE,TRUE,NA,2021,20.9966649874055,3.53968248962843,15.1684811083123,76.0429835651075,64.5871559633028
"SP07","stono","wetland",6,"6/9/2021",2021,"8:01",79,0,NA,"SP07_6/9/2021",0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7125,129.3,3665.80665774942,129.3,0,0,"11/12/2021","10:14","","stono","wetland",10,2.185159,2.001183,NA,NA,TRUE,NA,"Bottomland Swamp","Ephem","Summer 2021","75-100","Red Maple","0-25","Sawtooth Palmetto","25-50","","0-25","Edges","Sedges","75-100",6,10,FALSE,TRUE,2,"","","Savannah","Longleaf","0-25","0-25","None","75-100","Phragmites",TRUE,TRUE,TRUE,NA,2021,20.9966649874055,3.53968248962843,15.1684811083123,76.0429835651075,64.5871559633028
